NumOfBeedroom,NumOfBathroom,AreaOfHouse,AreaOfParking,NumOfFloor,Rating,AreaOfBuilding,AreaOfUnderGround,YearOfBuild,YearOfRepair,Latitude,Longitude,sell_year,sell_month,sell_day,build_age,repair_age
0.4,0.41935483870967744,0.3936842105263158,0.06781553283373325,0.4,0.8,0.44155844155844154,0.0,0.6782608695652174,0.0,0.7761604399159022,0.2940199335548064,0.0,0.45454545454545453,0.26666666666666666,0.31896551724137934,0.013333333333333334
0.4,0.3548387096774194,0.22526315789473683,0.007815666103500936,0.4,0.5,0.2526564344746163,0.0,0.8173913043478261,0.0,0.20976872068574,0.14534883720930075,0.0,0.8181818181818182,0.4666666666666667,0.1810344827586207,0.013333333333333334
0.4,0.3225806451612903,0.23473684210526316,0.0057209076640414545,0.4,0.5,0.2632821723730815,0.0,0.8347826086956521,0.0,0.5987384764677313,0.2823920265780656,0.0,0.8181818181818182,1.0,0.16379310344827586,0.013333333333333334
0.3,0.3225806451612903,0.2789473684210526,0.020655602449013714,0.4,0.7,0.31286894923258557,0.0,0.7217391304347827,0.0,0.9658741711143505,0.32392026578073313,0.0,1.0,0.26666666666666666,0.27586206896551724,0.013333333333333334
0.4,0.4838709677419355,0.30842105263157893,0.004517845124779878,0.4,0.7,0.345926800472255,0.0,0.9130434782608695,0.0,0.6833252466440254,0.4543189368770646,0.0,0.5454545454545454,0.6666666666666666,0.08620689655172414,0.013333333333333334
0.3,0.3225806451612903,0.3042105263157895,0.015653745758841087,0.0,0.8,0.269185360094451,0.12655601659751037,0.7391304347826086,0.0,0.7766456412744591,0.3895348837209274,0.0,0.9090909090909091,0.3333333333333333,0.25862068965517243,0.013333333333333334
0.4,0.3225806451612903,0.3410526315789474,0.004734105611444723,0.4,0.7,0.3825265643447462,0.0,0.8434782608695652,0.0,0.3283195859615018,0.32558139534882374,0.0,1.0,0.7333333333333333,0.15517241379310345,0.013333333333333334
0.4,0.25806451612903225,0.12736842105263158,0.008766727627489191,0.0,0.4,0.14285714285714285,0.0,0.6260869565217392,0.0,0.906841339155748,0.2516611295680936,0.0,0.6363636363636364,0.7,0.3706896551724138,0.013333333333333334
0.3,0.3225806451612903,0.24947368421052632,0.020959094056350092,0.4,0.6,0.2798110979929162,0.0,0.782608695652174,0.0,0.49442018437652063,0.32890365448505227,1.0,0.0,0.03333333333333333,0.22413793103448276,0.013333333333333334
0.3,0.3225806451612903,0.12421052631578948,0.0015574389669896843,0.4,0.4,0.13931523022432113,0.0,0.8782608695652174,0.0,0.9333656800905766,0.456810631229236,1.0,0.09090909090909091,0.7333333333333333,0.12931034482758622,0.013333333333333334
0.3,0.3225806451612903,0.15157894736842106,0.004248276731037984,0.4,0.5,0.17001180637544275,0.0,0.8260869565217391,0.0,0.371987708232246,0.3031561461793994,1.0,0.0,0.2,0.1810344827586207,0.013333333333333334
0.3,0.3225806451612903,0.3136842105263158,0.01151753678699917,0.4,0.4,0.3317591499409681,0.035269709543568464,0.4434782608695652,0.0,0.937247290959078,0.14950166112956279,0.0,0.45454545454545453,0.3333333333333333,0.5517241379310345,0.013333333333333334
0.3,0.22580645161290322,0.10947368421052632,0.00605892825664365,0.4,0.4,0.12278630460448642,0.0,0.7043478260869566,0.0,0.9825327510917092,0.25000000000000294,0.0,0.9090909090909091,0.6333333333333333,0.29310344827586204,0.013333333333333334
0.3,0.3225806451612903,0.3263157894736842,0.012413473088896386,0.0,0.7,0.2243211334120425,0.24896265560165975,0.591304347826087,0.0,0.7276403040595197,0.37043189368770796,1.0,0.2727272727272727,0.7,0.41379310344827586,0.013333333333333334
0.7,0.3548387096774194,0.20210526315789473,0.0011073506151914208,0.2,0.3,0.22668240850059032,0.0,0.13043478260869565,0.0,0.8381044800258807,0.10714285714284998,0.0,0.5454545454545454,0.3333333333333333,0.8620689655172413,0.013333333333333334
0.3,0.3225806451612903,0.2673684210526316,0.003318417215546282,0.4,0.6,0.29988193624557263,0.0,0.9391304347826087,0.0,0.5754488112566655,0.5282392026578066,0.0,0.36363636363636365,0.9333333333333333,0.0603448275862069,0.013333333333333334
0.3,0.12903225806451613,0.12526315789473685,0.002682356960649678,0.2,0.4,0.14049586776859505,0.0,0.22608695652173913,0.0,0.8486171761280892,0.11046511627905488,0.0,0.45454545454545453,0.3,0.7672413793103449,0.013333333333333334
0.3,0.3225806451612903,0.14947368421052631,0.0006578680350644874,0.8,0.5,0.16765053128689492,0.0,0.8521739130434782,0.0,0.8672165615397102,0.11877076411959073,0.0,0.6363636363636364,0.7,0.14655172413793102,0.013333333333333334
0.3,0.3225806451612903,0.23578947368421052,0.0024467117805022694,0.4,0.5,0.2644628099173554,0.0,0.8782608695652174,0.0,0.6031052886948126,0.5406976744186044,1.0,0.18181818181818182,0.8,0.12931034482758622,0.013333333333333334
0.3,0.3225806451612903,0.19157894736842104,0.003893900303309876,0.4,0.5,0.21487603305785125,0.0,0.7391304347826086,0.0,0.450266860747208,0.32142857142856174,0.0,1.0,0.06666666666666667,0.25862068965517243,0.013333333333333334
0.3,0.1935483870967742,0.06526315789473684,0.005711215317300173,0.0,0.4,0.07319952774498228,0.0,0.6347826086956522,0.0,0.20831311661005775,0.18687707641195642,1.0,0.2727272727272727,0.9333333333333333,0.3706896551724138,0.013333333333333334
0.4,0.25806451612903225,0.13157894736842105,0.004015054637575895,0.0,0.4,0.14757969303423848,0.0,0.5478260869565217,0.0,0.9506711952126855,0.16196013289036065,1.0,0.18181818181818182,0.5666666666666667,0.45689655172413796,0.013333333333333334
0.6,0.3870967741935484,0.3063157894736842,0.0022086435136695406,0.4,0.5,0.21369539551357733,0.22821576763485477,0.6086956521739131,0.0,0.8028465146369125,0.14534883720930075,0.0,1.0,0.8333333333333334,0.3879310344827586,0.013333333333333334
0.3,0.25806451612903225,0.13052631578947368,0.006149188235671834,0.0,0.4,0.14639905548996457,0.0,0.5130434782608696,0.0,0.534530163351127,0.32059800664451643,0.0,0.5454545454545454,1.0,0.4827586206896552,0.013333333333333334
0.3,0.12903225806451613,0.06526315789473684,0.004015054637575895,0.0,0.4,0.07319952774498228,0.0,0.591304347826087,0.0,0.9108846838104427,0.2823920265780656,0.0,0.5454545454545454,0.5,0.4051724137931034,0.013333333333333334
0.3,0.22580645161290322,0.13052631578947368,0.0032875228603084466,0.2,0.4,0.14639905548996457,0.0,0.7391304347826086,0.0,0.35953420669577524,0.17109634551495365,0.0,0.6363636363636364,0.8333333333333334,0.25862068965517243,0.013333333333333334
0.4,0.3548387096774194,0.2557894736842105,0.002682356960649678,0.2,0.5,0.2101534828807556,0.13485477178423236,0.23478260869565218,0.0,0.7735726993368898,0.10382059800664507,1.0,0.0,0.7,0.7672413793103449,0.013333333333333334
0.2,0.12903225806451613,0.05578947368421053,0.0023188939578516186,0.0,0.4,0.06257378984651712,0.0,0.41739130434782606,0.0,0.8588064046579341,0.15531561461792726,0.0,0.9090909090909091,0.6,0.5775862068965517,0.013333333333333334
0.4,0.3225806451612903,0.3273684210526316,0.003922977343533721,0.4,0.6,0.36717827626918537,0.0,0.9130434782608695,0.0,0.8439268963286443,0.41029900332224933,0.0,0.45454545454545453,0.9666666666666667,0.08620689655172414,0.013333333333333334
0.3,0.12903225806451613,0.08526315789473685,0.004021112354289196,0.0,0.3,0.09563164108618655,0.0,0.6695652173913044,0.0,0.34546336729742894,0.27906976744186074,0.0,0.5454545454545454,0.9333333333333333,0.3275862068965517,0.013333333333333334
0.2,0.12903225806451613,0.05368421052631579,0.0026920493073909597,0.0,0.3,0.0602125147579693,0.0,0.41739130434782606,0.0,0.6189551997412278,0.19684385382058292,1.0,0.0,0.7333333333333333,0.5862068965517241,0.013333333333333334
0.4,0.2903225806451613,0.24421052631578946,0.02278186101538236,0.4,0.5,0.27390791027154665,0.0,0.6695652173913044,0.0,0.9877082322497226,0.35049833887041953,0.0,0.36363636363636365,0.4,0.3275862068965517,0.013333333333333334
0.3,0.22580645161290322,0.0968421052631579,0.003869669436456672,0.0,0.4,0.10861865407319952,0.0,0.6434782608695652,0.0,0.18890506226750478,0.30398671096345653,1.0,0.2727272727272727,0.7333333333333333,0.3620689655172414,0.013333333333333334
0.4,0.3225806451612903,0.34842105263157896,0.00722564449562542,0.0,0.5,0.1806375442739079,0.36929460580912865,0.6347826086956522,0.0,0.6162057253760336,0.29152823920265863,0.0,0.8181818181818182,0.7666666666666667,0.3620689655172414,0.013333333333333334
0.4,0.25806451612903225,0.17578947368421052,0.0035304373005118164,0.0,0.4,0.09208972845336481,0.18464730290456433,0.6695652173913044,0.0,0.21526766941613998,0.2674418604651082,1.0,0.09090909090909091,0.6333333333333333,0.33620689655172414,0.013333333333333334
0.5,0.3225806451612903,0.2557894736842105,0.005332608022718861,0.0,0.5,0.13695395513577333,0.26348547717842324,0.591304347826087,0.0,0.6653727963771662,0.32475083056479026,0.0,0.5454545454545454,0.23333333333333334,0.4051724137931034,0.013333333333333334
0.3,0.25806451612903225,0.1231578947368421,0.0002713857087558843,0.8,0.5,0.1381345926800472,0.0,0.991304347826087,0.0,0.7208474850396194,0.17857142857142055,0.0,0.8181818181818182,0.23333333333333334,0.008620689655172414,0.013333333333333334
0.5,0.2903225806451613,0.13789473684210526,0.00783141616695552,0.2,0.4,0.15466351829988192,0.0,0.5391304347826087,0.0,0.4881125667151886,0.37541528239201527,1.0,0.18181818181818182,1.0,0.46551724137931033,0.013333333333333334
0.2,0.3225806451612903,0.08263157894736842,0.00048098270703609853,0.4,0.5,0.04132231404958678,0.09024896265560166,0.9130434782608695,0.0,0.8683486980430173,0.1470099667773914,0.0,0.45454545454545453,0.03333333333333333,0.08620689655172414,0.013333333333333334
0.6,0.2903225806451613,0.2694736842105263,0.006438141322896291,0.0,0.4,0.15466351829988192,0.25933609958506226,0.6086956521739131,0.0,0.9514798641436176,0.35880398671095537,1.0,0.18181818181818182,0.9666666666666667,0.39655172413793105,0.013333333333333334
0.3,0.12903225806451613,0.07473684210526316,0.00483890411058483,0.0,0.3,0.08382526564344746,0.0,0.5304347826086957,0.0,0.2744622351609127,0.1503322259136199,0.0,0.5454545454545454,0.2,0.46551724137931033,0.013333333333333334
0.2,0.12903225806451613,0.12210526315789473,0.022944813594970158,0.0,0.3,0.13695395513577333,0.0,0.40869565217391307,0.0,0.44023936600355645,0.2657807308970057,1.0,0.2727272727272727,0.6666666666666666,0.5948275862068966,0.013333333333333334
0.3,0.22580645161290322,0.16526315789473683,0.009152604182126465,0.0,0.4,0.18536009445100354,0.0,0.5826086956521739,0.0,0.3207180980106693,0.20099667774085675,1.0,0.18181818181818182,0.9666666666666667,0.4224137931034483,0.013333333333333334
0.3,0.2903225806451613,0.10842105263157895,0.0036515916347778362,0.0,0.4,0.09090909090909091,0.05394190871369295,0.7565217391304347,0.0,0.9877082322497226,0.21096345514949505,1.0,0.09090909090909091,0.8333333333333334,0.25,0.013333333333333334
0.3,0.12903225806451613,0.0863157894736842,0.005482233625537395,0.0,0.5,0.09681227863046045,0.0,0.4782608695652174,0.9970223325062034,0.6687692058871106,0.2823920265780656,0.0,0.45454545454545453,0.8333333333333334,0.5172413793103449,0.08
0.3,0.1935483870967742,0.12736842105263158,0.002154124063249832,0.2,0.5,0.10153482880755609,0.07261410788381743,0.05217391304347826,0.0,0.732492317645158,0.18438538205978502,0.0,0.8181818181818182,0.0,0.9396551724137931,0.013333333333333334
0.3,0.3225806451612903,0.25894736842105265,0.003972650620582789,0.4,0.7,0.18890200708382526,0.17842323651452283,0.6956521739130435,0.0,0.7176128093158682,0.19102990033221845,0.0,0.36363636363636365,0.1,0.3017241379310345,0.013333333333333334
0.3,0.25806451612903225,0.1936842105263158,0.0025612026263836583,0.2,0.4,0.10625737898465171,0.1950207468879668,0.13043478260869565,0.0,0.7855409995148036,0.11046511627905488,0.0,0.6363636363636364,0.7,0.8620689655172413,0.013333333333333334
0.3,0.2903225806451613,0.1968421052631579,0.032373649659223146,0.0,0.4,0.12514757969303425,0.16804979253112035,0.5391304347826087,0.0,0.9807536794436403,0.32225913621261887,0.0,0.7272727272727273,0.06666666666666667,0.45689655172413796,0.013333333333333334
0.3,0.3548387096774194,0.15894736842105264,0.009416720630826388,0.0,0.4,0.1782762691853601,0.0,0.5043478260869565,0.0,0.25084910237748326,0.20016611295681142,0.0,0.8181818181818182,0.3,0.49137931034482757,0.013333333333333334
0.4,0.3225806451612903,0.3,0.007555184284828994,0.4,0.6,0.3364817001180638,0.0,0.7304347826086957,0.0,0.6844573831473441,0.23006644518271455,1.0,0.2727272727272727,0.7666666666666667,0.27586206896551724,0.013333333333333334
0.4,0.2903225806451613,0.23473684210526316,0.010173329448317682,0.0,0.6,0.12278630460448642,0.24688796680497926,0.7304347826086957,0.0,0.6868833899401516,0.36710963455147944,1.0,0.2727272727272727,0.5,0.27586206896551724,0.013333333333333334
0.4,0.3225806451612903,0.2326315789473684,0.0032972152070497285,0.4,0.5,0.26092089728453366,0.0,0.9043478260869565,0.0,0.7080705159307735,0.4053156146179302,0.0,0.8181818181818182,0.6666666666666666,0.09482758620689655,0.013333333333333334
0.4,0.2903225806451613,0.21368421052631578,0.035878644549539096,0.0,0.5,0.11334120425029516,0.22199170124481327,0.7391304347826086,0.0,0.7460779556849474,0.3845514950166083,0.0,0.5454545454545454,0.9333333333333333,0.25862068965517243,0.013333333333333334
0.5,0.45161290322580644,0.3094736842105263,0.0018978826462772,0.4,0.6,0.26210153482880755,0.14937759336099585,0.9391304347826087,0.0,0.6427300663108506,0.32807308970099514,0.0,0.9090909090909091,0.5333333333333333,0.0603448275862069,0.013333333333333334
0.4,0.3225806451612903,0.30105263157894735,0.005087270495830171,0.4,0.7,0.33766233766233766,0.0,0.8173913043478261,0.0,0.6904415332362894,0.40033222591361106,0.0,0.6363636363636364,0.1,0.1810344827586207,0.013333333333333334
0.3,0.3225806451612903,0.09157894736842105,0.00019869310819627245,0.4,0.4,0.06493506493506493,0.06639004149377593,0.9304347826086956,0.0,0.6514636907650017,0.11212624584716913,0.0,1.0,0.03333333333333333,0.06896551724137931,0.013333333333333334
0.4,0.3548387096774194,0.17894736842105263,0.004741980643172015,0.0,0.5,0.10035419126328217,0.17634854771784234,0.6608695652173913,0.0,0.8537926572861025,0.32890365448505227,0.0,0.7272727272727273,0.03333333333333333,0.33620689655172414,0.013333333333333334
0.3,0.3225806451612903,0.2294736842105263,0.0018342766207875396,0.6,0.6,0.25737898465171194,0.0,0.9304347826086956,0.0,0.6176613294517274,0.43604651162790226,0.0,0.45454545454545453,0.36666666666666664,0.06896551724137931,0.013333333333333334
0.4,0.2903225806451613,0.19157894736842104,0.005330184936033541,0.4,0.5,0.21487603305785125,0.0,0.591304347826087,0.0,0.3300986576095707,0.1993355481727543,0.0,0.45454545454545453,0.7666666666666667,0.4051724137931034,0.013333333333333334
0.3,0.2903225806451613,0.16736842105263158,0.0049691450199208015,0.0,0.4,0.10625737898465171,0.14315352697095435,0.5130434782608696,0.0,0.9962801229176804,0.13289036544850286,0.0,0.6363636363636364,0.13333333333333333,0.4827586206896552,0.013333333333333334
0.2,0.12903225806451613,0.13052631578947368,0.006958499188568846,0.0,0.4,0.1038961038961039,0.07468879668049792,0.40869565217391307,0.0,0.9113698851690112,0.17026578073089652,1.0,0.18181818181818182,1.0,0.5948275862068966,0.013333333333333334
0.1,0.0967741935483871,0.04,0.0024400482921176385,0.0,0.3,0.0448642266824085,0.0,0.08695652173913043,0.0,0.6424065987384755,0.11794019933553361,0.0,0.8181818181818182,0.5,0.9051724137931034,0.013333333333333334
0.2,0.3225806451612903,0.1568421052631579,0.024232684168217947,0.0,0.6,0.17591499409681227,0.0,0.7565217391304347,0.0,0.6503315542616831,0.5149501661129515,1.0,0.36363636363636365,0.16666666666666666,0.25,0.013333333333333334
0.3,0.12903225806451613,0.17157894736842105,0.004560249141772985,0.0,0.4,0.09208972845336481,0.17634854771784234,0.48695652173913045,0.0,0.8964903768397213,0.19186046511627558,0.0,0.9090909090909091,0.7666666666666667,0.5086206896551724,0.013333333333333334
0.3,0.12903225806451613,0.1168421052631579,0.0036515916347778362,0.0,0.3,0.13105076741440377,0.0,0.6086956521739131,0.0,0.5259582726831576,0.1569767441860415,0.0,0.7272727272727273,0.5,0.3879310344827586,0.013333333333333334
0.2,0.12903225806451613,0.06947368421052631,0.003480158251791418,0.2,0.4,0.07792207792207792,0.0,0.11304347826086956,0.0,0.9333656800905766,0.4468438538205859,1.0,0.0,0.23333333333333334,0.8879310344827587,0.013333333333333334
0.4,0.3225806451612903,0.17473684210526316,0.00722564449562542,0.0,0.4,0.10743801652892562,0.15560165975103735,0.5652173913043478,0.0,0.421639980591947,0.1661129568106227,0.0,0.7272727272727273,0.8,0.43103448275862066,0.013333333333333334
0.3,0.22580645161290322,0.14736842105263157,0.005597936014761444,0.4,0.4,0.1652892561983471,0.0,0.4260869565217391,0.0,0.9537441371502434,0.17774086378736342,1.0,0.36363636363636365,0.23333333333333334,0.5775862068965517,0.013333333333333334
0.2,0.3225806451612903,0.24526315789473685,0.0026296548252439595,0.0,0.5,0.15466351829988192,0.21161825726141079,0.3130434782608696,0.0,0.7748665696263902,0.09551495016610922,1.0,0.0,0.23333333333333334,0.6896551724137931,0.013333333333333334
0.3,0.12903225806451613,0.05789473684210526,0.006250352104783961,0.0,0.2,0.06493506493506493,0.0,0.0782608695652174,0.0,0.1892285298398799,0.21760797342191665,1.0,0.0,0.9666666666666667,0.9224137931034483,0.013333333333333334
0.4,0.3225806451612903,0.26105263157894737,0.0037582074489319337,0.4,0.5,0.29279811097992914,0.0,0.9043478260869565,0.0,0.614103186155578,0.5323920265780804,1.0,0.18181818181818182,0.4,0.10344827586206896,0.013333333333333334
0.2,0.12903225806451613,0.03368421052631579,0.003966592903869488,0.0,0.3,0.03778040141676505,0.0,0.3652173913043478,0.0,0.5707585314572206,0.12043189368770499,0.0,1.0,0.36666666666666664,0.6293103448275862,0.013333333333333334
0.2,0.25806451612903225,0.09473684210526316,0.005130280284494608,0.0,0.4,0.06611570247933884,0.07053941908713693,0.48695652173913045,0.0,0.606986899563314,0.18936877076411598,0.0,1.0,0.3,0.5086206896551724,0.013333333333333334
0.3,0.41935483870967744,0.29894736842105263,0.004280988401289809,0.4,0.7,0.33530106257378983,0.0,0.8608695652173913,0.0,0.7674268154617511,0.3787375415282438,0.0,0.7272727272727273,0.13333333333333333,0.13793103448275862,0.013333333333333334
0.3,0.22580645161290322,0.12736842105263158,0.0033608212325393887,0.2,0.4,0.14285714285714285,0.0,0.20869565217391303,0.0,0.8497493126314078,0.18936877076411598,0.0,0.36363636363636365,0.43333333333333335,0.7844827586206896,0.013333333333333334
0.4,0.22580645161290322,0.2505263157894737,0.004815279015402956,0.0,0.4,0.12750885478158205,0.2697095435684647,0.4608695652173913,0.0,0.754002911208155,0.2657807308970057,0.0,0.8181818181818182,0.4666666666666667,0.5344827586206896,0.013333333333333334
0.2,0.12903225806451613,0.06631578947368422,0.0020777968326622393,0.0,0.4,0.0743801652892562,0.0,0.4608695652173913,0.0,0.684942584505901,0.10299003322258796,1.0,0.2727272727272727,0.4,0.5431034482758621,0.013333333333333334
0.3,0.41935483870967744,0.12,0.0006015312696307883,0.4,0.5,0.1050767414403778,0.05186721991701245,0.9130434782608695,0.0,0.741711143457866,0.17192691029898716,0.0,0.45454545454545453,0.6333333333333333,0.08620689655172414,0.013333333333333334
0.3,0.12903225806451613,0.061052631578947365,0.002500625459250648,0.0,0.3,0.03896103896103896,0.05186721991701245,0.3739130434782609,0.0,0.5971211386058557,0.1370431893687649,0.0,0.5454545454545454,1.0,0.6206896551724138,0.013333333333333334
0.3,0.12903225806451613,0.09578947368421052,0.006631988257721923,0.0,0.3,0.10743801652892562,0.0,0.5043478260869565,0.0,0.8468381044800203,0.2691029900332224,1.0,0.2727272727272727,0.9333333333333333,0.5,0.013333333333333334
0.1,0.25806451612903225,0.27473684210526317,0.123674344418753,0.6,0.5,0.30814639905548996,0.0,0.6869565217391305,0.0,0.7662946789584324,0.4767441860465126,0.0,1.0,0.3,0.3103448275862069,0.013333333333333334
0.3,0.22580645161290322,0.15157894736842106,0.0011176487336040325,0.0,0.4,0.06375442739079103,0.18672199170124482,0.16521739130434782,0.0,0.6679605369561671,0.17441860465115855,1.0,0.2727272727272727,0.16666666666666666,0.8362068965517241,0.013333333333333334
0.4,0.22580645161290322,0.1957894736842105,0.00477711540010916,0.0,0.5,0.12514757969303425,0.16597510373443983,0.46956521739130436,0.0,0.5890344492964548,0.11295681063122626,0.0,1.0,0.9333333333333333,0.5258620689655172,0.013333333333333334
0.3,0.22580645161290322,0.17157894736842105,0.0055403877059850845,0.0,0.5,0.19244391971664698,0.0,0.48695652173913045,0.0,0.6707100113213613,0.25664451827242457,0.0,0.6363636363636364,0.7,0.5086206896551724,0.013333333333333334
0.3,0.22580645161290322,0.12421052631578948,0.0089399783254896,0.0,0.4,0.08146399055489964,0.1016597510373444,0.48695652173913045,0.0,0.4876273653566202,0.14867109634550565,0.0,0.45454545454545453,0.8333333333333334,0.5086206896551724,0.013333333333333334
0.3,0.12903225806451613,0.09052631578947369,0.0033971675328191946,0.2,0.4,0.10153482880755609,0.0,0.4782608695652174,0.0,0.9511563965712425,0.1594684385381893,0.0,0.45454545454545453,0.8,0.5172413793103449,0.013333333333333334
0.4,0.3225806451612903,0.2578947368421053,0.010557994459612294,0.4,0.6,0.2892561983471074,0.0,0.8173913043478261,0.0,0.9325570111596331,0.46262458471760043,0.0,0.7272727272727273,0.13333333333333333,0.1810344827586207,0.013333333333333334
0.3,0.2903225806451613,0.2094736842105263,0.003288128631979777,0.0,0.5,0.19480519480519481,0.07053941908713693,0.5304347826086957,0.0,0.8672165615397102,0.2026578073089592,0.0,0.8181818181818182,0.3,0.46551724137931033,0.013333333333333334
0.3,0.2903225806451613,0.19052631578947368,0.004726836351388762,0.4,0.5,0.21369539551357733,0.0,0.7652173913043478,0.0,0.1670710011321327,0.25000000000000294,0.0,0.6363636363636364,0.8,0.23275862068965517,0.013333333333333334
0.3,0.3870967741935484,0.2168421052631579,0.12763245651922386,0.2,0.5,0.24321133412042503,0.0,0.9043478260869565,0.0,0.10059841500889109,0.37541528239201527,1.0,0.36363636363636365,0.23333333333333334,0.10344827586206896,0.013333333333333334
0.4,0.3225806451612903,0.3873684210526316,0.07828750771601667,0.4,0.7,0.4344746162927981,0.0,0.8521739130434782,0.0,0.4593239527737343,0.4177740863787281,0.0,0.9090909090909091,0.13333333333333333,0.14655172413793102,0.013333333333333334
0.3,0.12903225806451613,0.06526315789473684,0.0045650953151436255,0.0,0.4,0.07319952774498228,0.0,0.4782608695652174,0.0,0.9311014070839393,0.17441860465115855,0.0,0.7272727272727273,0.23333333333333334,0.5172413793103449,0.013333333333333334
0.2,0.12903225806451613,0.09263157894736843,0.005215694090152151,0.2,0.3,0.1038961038961039,0.0,0.14782608695652175,0.0,0.6100598415008833,0.11710963455150009,0.0,0.8181818181818182,0.4666666666666667,0.8448275862068966,0.013333333333333334
0.3,0.25806451612903225,0.15157894736842106,0.006240053986371349,0.0,0.5,0.17001180637544275,0.0,0.7739130434782608,0.0,0.2382338670548307,0.10382059800664507,0.0,0.5454545454545454,1.0,0.22413793103448276,0.013333333333333334
0.4,0.3225806451612903,0.1336842105263158,0.0055658301161809485,0.4,0.4,0.14994096812278632,0.0,0.8173913043478261,0.0,0.33026039139576396,0.27491694352159873,0.0,0.45454545454545453,0.5333333333333333,0.1810344827586207,0.013333333333333334
0.5,0.45161290322580644,0.24526315789473685,0.004256151762765275,0.4,0.5,0.17355371900826447,0.17842323651452283,0.808695652173913,0.0,0.8633349506711973,0.1960132890365494,0.0,0.45454545454545453,0.8333333333333334,0.1896551724137931,0.013333333333333334
0.2,0.12903225806451613,0.08105263157894736,0.010375657186541935,0.0,0.4,0.09090909090909091,0.0,0.40869565217391307,0.0,0.9139576257480236,0.1561461794019844,1.0,0.18181818181818182,0.06666666666666667,0.5948275862068966,0.013333333333333334
0.3,0.3225806451612903,0.25263157894736843,0.02933267586914605,0.4,0.6,0.2833530106257379,0.0,0.7304347826086957,0.0,0.3063237910399479,0.35797342192691006,0.0,0.7272727272727273,0.4666666666666667,0.2672413793103448,0.013333333333333334
0.3,0.1935483870967742,0.10842105263157895,0.004851019544011432,0.0,0.3,0.12160566706021252,0.0,0.5391304347826087,0.0,0.2398512049167063,0.1303986710963315,0.0,0.36363636363636365,0.16666666666666666,0.45689655172413796,0.013333333333333334
0.4,0.3225806451612903,0.17894736842105263,0.003302061380420369,0.4,0.5,0.20070838252656434,0.0,0.782608695652174,0.0,0.6663431990942915,0.43355481727573086,0.0,0.45454545454545453,0.7,0.21551724137931033,0.013333333333333334
0.4,0.3548387096774194,0.25894736842105265,0.004202843855688226,0.4,0.5,0.29043683589138136,0.0,0.9391304347826087,0.0,0.8901827591783894,0.17774086378736342,0.0,0.9090909090909091,0.06666666666666667,0.0603448275862069,0.013333333333333334
0.3,0.2903225806451613,0.15157894736842106,0.004666864955927082,0.0,0.5,0.11334120425029516,0.0995850622406639,0.7739130434782608,0.0,0.767103347889376,0.41029900332224933,1.0,0.2727272727272727,0.2,0.23275862068965517,0.013333333333333334
0.3,0.0967741935483871,0.06842105263157895,0.025204947700702755,0.0,0.3,0.07674144037780402,0.0,0.40869565217391307,0.0,0.47307132459970547,0.2657807308970057,0.0,0.7272727272727273,0.9666666666666667,0.5862068965517241,0.013333333333333334
0.4,0.3225806451612903,0.3042105263157895,0.12631308581906692,0.4,0.7,0.3412042502951594,0.0,0.8173913043478261,0.0,0.8021995794921508,0.4119601328903636,0.0,0.45454545454545453,0.6,0.1810344827586207,0.013333333333333334
0.3,0.2903225806451613,0.1936842105263158,0.0057269653807547555,0.0,0.5,0.12278630460448642,0.16597510373443983,0.6521739130434783,0.0,0.8174025553938272,0.30398671096345653,0.0,1.0,0.13333333333333333,0.3448275862068966,0.013333333333333334
0.4,0.45161290322580644,0.2094736842105263,0.003172426242755728,0.4,0.4,0.16056670602125148,0.13070539419087138,0.8260869565217391,0.0,0.6377163189390306,0.13289036544850286,0.0,0.8181818181818182,0.5,0.1724137931034483,0.013333333333333334
0.4,0.5483870967741935,0.3505263157894737,0.0031366857141472524,0.4,0.6,0.30342384887839435,0.15767634854771784,0.9217391304347826,0.0,0.6532427624130706,0.09966777408637124,1.0,0.2727272727272727,0.9666666666666667,0.08620689655172414,0.013333333333333334
0.4,0.3548387096774194,0.42526315789473684,0.04469746854076268,0.4,0.7,0.4769775678866588,0.0,0.782608695652174,0.0,0.7761604399159022,0.4410299003322214,1.0,0.18181818181818182,0.8333333333333334,0.22413793103448276,0.013333333333333334
0.4,0.2903225806451613,0.1168421052631579,0.002920425227482407,0.4,0.4,0.13105076741440377,0.0,0.8608695652173913,0.0,0.2886948083454638,0.21345514950165462,0.0,0.5454545454545454,0.7,0.13793103448275862,0.013333333333333334
0.3,0.3225806451612903,0.10842105263157895,0.008649207923251152,0.0,0.4,0.0743801652892562,0.08298755186721991,0.5478260869565217,0.0,0.334465469836652,0.19019933554816132,0.0,0.36363636363636365,0.26666666666666666,0.4482758620689655,0.013333333333333334
0.3,0.22580645161290322,0.12631578947368421,0.0043845753570872555,0.0,0.4,0.14167650531286896,0.0,0.5130434782608696,0.0,0.21656153970564043,0.2483388704318887,1.0,0.18181818181818182,0.8666666666666667,0.49137931034482757,0.013333333333333334
0.3,0.2903225806451613,0.27578947368421053,0.005468906648768133,0.4,0.5,0.2384887839433294,0.12448132780082988,0.6782608695652174,0.0,0.9830179524502661,0.2126245847176093,0.0,0.6363636363636364,0.23333333333333334,0.31896551724137934,0.013333333333333334
